Wall time,Step,Value
1535931775.677506,100,0.11301243305206299
1535934187.457623,200,0.04559290036559105
1535936703.933509,300,0.2505456805229187
1535939227.847875,400,0.6719499230384827
1535941744.658594,500,0.9112017750740051
1535944261.968645,600,1.042221188545227
1535946683.315907,700,1.0809547901153564
1535949077.679868,800,1.057887315750122
1535951450.903097,900,1.0559337139129639
1535953827.769639,1000,1.0213956832885742
1535956204.354124,1100,1.034045696258545
1535958578.275224,1200,1.0747300386428833
1535960980.255739,1300,1.1248143911361694
1535963358.999602,1400,1.1376255750656128
1535965712.148595,1500,1.050191879272461
1535968078.338158,1600,1.1456594467163086
1535970465.153838,1700,1.092766284942627
1535972886.655854,1800,1.0942708253860474
1535975353.092542,1900,0.859464704990387
1535977795.561279,2000,1.014464020729065
1535980260.860207,2100,1.021975040435791
1535982676.798468,2200,1.023506760597229
1535985049.997553,2300,1.0226044654846191
1535987684.9991,2400,1.0039243698120117
1535990162.03575,2500,1.0681744813919067
1535992567.306256,2600,1.0855873823165894
1535994973.117854,2700,1.2565597295761108
1535997409.678643,2800,1.2784509658813477
1535999867.647938,2900,1.1761704683303833
1536002330.760143,3000,1.1133638620376587
1536004796.559036,3100,1.2069597244262695
1536007251.254015,3200,1.0782489776611328
