Wall time,Step,Value
1530522660.274471,400,5.171325206756592
1530523729.148477,600,6.280678749084473
1530524780.11137,800,6.470388889312744
1530525297.15681,900,5.836545944213867
1530525814.910393,1000,5.937280654907227
1530526338.14675,1100,6.281389236450195
1530526856.127017,1200,6.6207146644592285
1530527370.694853,1300,6.916479587554932
1530529958.123506,1800,7.79779052734375
1530530986.525687,2000,8.040461540222168
1530531498.866629,2100,8.178558349609375
1530532008.462522,2200,7.124427318572998
1530533527.660137,2500,7.681077003479004
1530534026.3911,2600,7.958421230316162
1530535042.455894,2800,8.312199592590332
1530536053.71873,3000,8.610523223876953
1530538087.236002,3400,8.133341789245605
1530538585.26502,3500,7.198872089385986
1530539092.091961,3600,7.24575662612915
1530539601.882855,3700,7.449705600738525
1530540111.943899,3800,7.662802696228027
1530540617.135893,3900,7.908821105957031
1530541127.998374,4000,8.088884353637695
1530541630.186923,4100,8.274362564086914
1530542138.01516,4200,7.984068870544434
1530542646.099627,4300,8.028023719787598
1530543657.717395,4500,8.325188636779785
1530544162.178801,4600,8.578954696655273
1530544666.963294,4700,8.18100643157959
1530545676.507939,4900,8.726715087890625
1530546162.936777,5000,9.03965950012207
1530547109.210196,5200,9.36881160736084
1530548090.171355,5400,9.657434463500977
1530548576.275531,5500,9.732598304748535
1530549533.909048,5700,9.84675121307373
1530550021.539532,5800,9.754660606384277
1530550486.831052,5900,9.821544647216797
1530550981.33923,6000,9.958080291748047
1530556118.323891,7100,10.842455863952637
1530556600.769638,7200,10.918204307556152
1530557553.820951,7400,11.033040046691895
1530559446.918107,7800,11.22150993347168
1530560410.33032,8000,11.344063758850098
1530561356.605644,8200,11.412221908569336
1530561824.861168,8300,11.478788375854492
1530562293.949657,8400,11.521270751953125
1530562768.82823,8500,11.587974548339844
1530563240.798161,8600,11.627791404724121
1530564198.696665,8800,11.728643417358398
1530564683.042053,8900,11.776107788085938
1530565166.118588,9000,11.82620906829834
1530565669.057653,9100,11.868570327758789
1530566142.209501,9200,11.927042007446289
1530566617.461189,9300,11.973490715026855
1530567569.473313,9500,12.06259822845459
1530568044.594285,9600,12.109920501708984
1530569469.782836,9900,12.255502700805664
1530570415.177259,10100,12.345576286315918
1530570888.873313,10200,12.314167022705078
1530571359.56748,10300,12.153759002685547
1530572763.53022,10600,12.283520698547363
1530573227.376946,10700,12.346689224243164
1530573693.410511,10800,12.408087730407715
1530574159.449494,10900,12.493128776550293
1530574627.702437,11000,12.565521240234375
1530576496.283523,11400,12.83928394317627
1530576964.919705,11500,12.887497901916504
1530577914.591813,11700,13.01534652709961
1530580738.399777,12300,13.328707695007324
1530581203.957456,12400,13.378251075744629
1530581667.351955,12500,13.424118995666504
1530582597.278782,12700,13.527045249938965
1530583992.001626,13000,13.663328170776367
1530584919.52714,13200,13.755481719970703
1530585387.836029,13300,13.814330101013184
1530585869.756802,13400,13.861604690551758
1530586808.196815,13600,13.974770545959473
1530587732.283785,13800,14.041352272033691
1530588198.708524,13900,14.077065467834473
1530588660.874222,14000,14.116898536682129
1530589123.606532,14100,14.168846130371094
1530589587.878766,14200,14.223529815673828
1530590061.752589,14300,14.272527694702148
1530591473.089615,14600,14.380494117736816
1530591941.561073,14700,14.44571304321289
1530592414.196394,14800,14.48581600189209
1530593360.145136,15000,14.555423736572266
1530593867.671448,15100,14.62579345703125
1530595261.09687,15400,14.748549461364746
1530595716.404485,15500,14.815608978271484
1530596173.074926,15600,14.851530075073242
1530596618.3634,15700,14.877821922302246
1530597078.513849,15800,14.938558578491211
1530597988.007263,16000,15.027602195739746
1530598446.164264,16100,15.066863059997559
1530598898.883212,16200,15.112414360046387
1530600248.046029,16500,15.243558883666992
1530601146.525497,16700,15.345542907714844
1530601600.347178,16800,15.394063949584961
1530602503.314198,17000,15.49343490600586
1530602952.702984,17100,15.543405532836914
1530603848.527436,17300,15.654703140258789
1530604755.825553,17500,15.72024154663086
1530605204.396693,17600,15.767595291137695
1530605653.667529,17700,15.811358451843262
1530606102.53477,17800,15.88336181640625
1530607006.504583,18000,15.955952644348145
1530607464.705416,18100,16.01142120361328
1530607919.585211,18200,16.063575744628906
1530608385.665906,18300,16.128049850463867
1530609326.747742,18500,16.15717315673828
1530609793.6487,18600,16.235441207885742
1530610264.89001,18700,16.269311904907227
1530610729.07899,18800,16.32150650024414
1530611198.155638,18900,16.37287712097168
1530611664.55899,19000,16.422801971435547
1530612601.605754,19200,16.51487922668457
1530613066.508544,19300,16.567399978637695
1530613535.325652,19400,16.65296745300293
1530614004.104735,19500,16.690156936645508
1530614938.965106,19700,16.795568466186523
1530615882.185239,19900,16.89841651916504
1530616346.582825,20000,16.935766220092773
1530616824.045794,20100,16.969209671020508
1530617292.778156,20200,17.034343719482422
1530618696.085893,20500,17.1844482421875
1530619167.960607,20600,17.239818572998047
1530620103.538793,20800,17.345815658569336
1530621501.882926,21100,17.460819244384766
1530621967.096412,21200,17.517297744750977
1530623378.283301,21500,17.687986373901367
1530623841.237676,21600,17.74295997619629
1530625246.860824,21900,17.876127243041992
1530625721.555861,22000,17.923362731933594
1530626191.005688,22100,17.970977783203125
1530626659.759523,22200,17.997859954833984
1530627128.413555,22300,18.073680877685547
1530627597.035129,22400,18.126319885253906
1530628064.486124,22500,18.18356704711914
1530629460.173411,22800,18.317514419555664
1530630396.971573,23000,17.358644485473633
1530630864.685128,23100,13.562509536743164
1530631336.803654,23200,12.040050506591797
1530631804.981238,23300,11.22661018371582
1530632281.850617,23400,10.948445320129395
1530633223.768813,23600,10.832624435424805
1530633691.013587,23700,10.848907470703125
1530634164.574838,23800,10.928691864013672
1530634639.603139,23900,11.048364639282227
1530636036.680104,24200,11.11196517944336
1530636509.386337,24300,11.143278121948242
1530636971.129883,24400,11.207334518432617
1530637908.192758,24600,11.292023658752441
1530638373.768668,24700,11.303984642028809
1530638841.525792,24800,11.33676528930664
1530639305.784292,24900,11.371818542480469
1530640705.227214,25200,11.482315063476562
1530641643.785744,25400,11.647302627563477
1530644893.155501,26100,12.189142227172852
1530645820.392204,26300,12.287935256958008
1530646750.200426,26500,12.4508056640625
1530649535.755396,27100,12.4766263961792
1530650924.338322,27400,12.64349365234375
1530651386.647801,27500,12.672896385192871
1530651866.950435,27600,12.731112480163574
1530652332.394989,27700,12.800292015075684
1530652796.205956,27800,12.848705291748047
1530653266.295222,27900,12.932687759399414
1530654194.827535,28100,13.036174774169922
1530654665.764517,28200,12.990490913391113
1530656072.427998,28500,13.142518997192383
1530656534.302349,28600,13.190131187438965
1530657465.147166,28800,13.285612106323242
1530657933.22389,28900,13.32247257232666
1530659326.831473,29200,13.444266319274902
1530659791.514822,29300,13.48569393157959
1530660264.160233,29400,13.505321502685547
1530660727.387277,29500,13.539709091186523
1530661189.234049,29600,13.565519332885742
1530661653.229985,29700,13.618409156799316
1530662123.598758,29800,13.655401229858398
1530662600.440886,29900,13.708115577697754
1530663063.329874,30000,13.753091812133789
1530663531.231205,30100,13.745163917541504
