Wall time,Step,Value
1530523051.648792,100,0.16992807388305664
1530525513.822507,200,0.13486751914024353
1530527907.465463,300,0.11687209457159042
1530530259.373742,400,0.10479088127613068
1530532603.059362,500,0.09472872316837311
1530534975.388013,600,0.0809113159775734
1530537388.967393,700,0.06960219144821167
1530539686.803446,800,0.061142999678850174
1530542040.562527,900,0.05302562564611435
1530544405.914327,1000,0.047559212893247604
1530546830.638828,1100,0.04396223649382591
1530549320.622439,1200,0.03756086155772209
1530551798.99216,1300,0.03395378962159157
1530554123.318435,1400,0.031762439757585526
1530556450.198289,1500,0.028674526140093803
1530558901.280622,1600,0.02615072950720787
1530561214.531965,1700,0.02475987933576107
1530563585.810214,1800,0.023648858070373535
1530565916.134953,1900,0.02170891873538494
1530568243.928125,2000,0.02104112133383751
1530570558.117963,2100,0.019896551966667175
1530572937.024591,2200,0.019103150814771652
1530575274.15007,2300,0.019902044907212257
1530577582.809681,2400,0.017994077876210213
1530579919.968659,2500,0.01756872981786728
1530582227.795993,2600,0.016258783638477325
1530584516.040089,2700,0.015765318647027016
1530586777.20575,2800,0.01703249290585518
1530589145.430736,2900,0.01737995259463787
1530591469.093168,3000,0.017861640080809593
1530593738.200584,3100,0.016972685232758522
1530595948.279387,3200,0.016349801793694496
1530598175.949333,3300,0.015516599640250206
1530600481.40416,3400,0.015767786651849747
1530602754.370628,3500,0.015463951043784618
1530605016.023333,3600,0.01620151475071907
1530607222.342002,3700,0.015898751094937325
1530609388.681071,3800,0.017963744699954987
1530611539.290591,3900,0.02520294301211834
1530613688.926935,4000,0.022588619962334633
1530615826.075132,4100,0.023575929924845695
1530617994.697798,4200,0.02979680895805359
1530620155.585076,4300,0.030657406896352768
1530622312.026696,4400,0.02426483854651451
1530624464.481093,4500,0.02413933537900448
1530626636.528686,4600,0.028394177556037903
1530628811.089149,4700,0.02215331792831421
1530630984.837859,4800,0.01906542479991913
1530633141.07259,4900,0.016713954508304596
1530635299.259349,5000,0.014848007820546627
1530637650.633014,5100,0.018983887508511543
1530639956.896982,5200,0.019066274166107178
1530642287.453859,5300,0.0163929034024477
1530644618.984972,5400,0.018994925543665886
1530646933.222243,5500,0.018310263752937317
1530649207.236611,5600,0.023326463997364044
