Wall time,Step,Value
1531782969.075379,100,0.15450477600097656
1531795624.363806,200,0.08998742699623108
1531808022.787971,300,0.05136328190565109
1531820366.646127,400,0.032256871461868286
1531833102.866907,500,0.022768348455429077
1531844876.879231,600,0.017064938321709633
1531852873.681031,700,0.013873319141566753
1531860763.385632,800,0.012056955136358738
1531868554.86683,900,0.010571986436843872
1531876636.098616,1000,0.009600430727005005
1531884839.606575,1100,0.00901187863200903
1531892720.462677,1200,0.00838825386017561
1531900500.920718,1300,0.007912960834801197
1531908227.53269,1400,0.007597960066050291
1531916036.290584,1500,0.007244111504405737
1531923830.759564,1600,0.006990110035985708
1531929436.352704,1700,0.006803558673709631
1531934423.530582,1800,0.006572645157575607
1531939398.777989,1900,0.006295509170740843
1531944389.969636,2000,0.006210537161678076
1531949394.251274,2100,0.006006715353578329
1531954378.40023,2200,0.005869231652468443
1531959360.321283,2300,0.005777393467724323
1531964389.969864,2400,0.0056704021990299225
1531969384.470167,2500,0.005534738767892122
1531974357.751618,2600,0.0054923840798437595
1531979352.979773,2700,0.005421526730060577
1531984338.035027,2800,0.005326991435140371
1531989327.939934,2900,0.0051611484959721565
1531994328.781108,3000,0.005078253336250782
