Wall time,Step,Value
1535565276.603354,100,0.16751933097839355
1535571507.151431,200,0.10057345777750015
1535577394.74049,300,0.06210464611649513
1535583328.238201,400,0.04025078937411308
1535589340.998059,500,0.028012432157993317
1535595215.731123,600,0.022175107151269913
1535601063.076183,700,0.02065921016037464
1535606914.277379,800,0.019795557484030724
1535612762.823066,900,0.019647689536213875
1535618601.976671,1000,0.021375276148319244
1535624474.199206,1100,0.017233559861779213
1535630360.207857,1200,0.016407672315835953
1535636240.215434,1300,0.019437039270997047
1535642077.795782,1400,0.019180627539753914
1535647844.706288,1500,0.020025189965963364
1535653431.040554,1600,0.02096438780426979
1535659192.499921,1700,0.02098439447581768
1535664926.490003,1800,0.01907433569431305
1535670619.296755,1900,0.01867096684873104
1535676328.233341,2000,0.019662439823150635
1535682060.041476,2100,0.01907210983335972
1535687695.244145,2200,0.019144391641020775
1535693406.528712,2300,0.02143990993499756
1535699169.368857,2400,0.022493183612823486
1535704835.009036,2500,0.02184770256280899
1535710675.269024,2600,0.02110481448471546
1535716573.195545,2700,0.024707598611712456
1535722465.488097,2800,0.02153308130800724
1535728316.704572,2900,0.02143857814371586
1535733952.835108,3000,0.022712673991918564
1535739609.518108,3100,0.024338001385331154
1535743094.454275,3200,0.02464778535068035
