Wall time,Step,Value
1529940464.970499,100,0.1712016761302948
1529945049.057627,200,0.06946628540754318
1529949978.466517,300,0.32450246810913086
1529954433.405442,400,0.43641409277915955
1529959175.796255,500,0.637474536895752
1529963979.954963,600,0.7589355707168579
1529968857.08624,700,0.9384042024612427
1529973777.085469,800,0.9946129322052002
1529978607.527895,900,1.0442911386489868
1529983448.501592,1000,1.035183072090149
1529988400.331963,1100,1.002855896949768
1529993234.759141,1200,1.095070242881775
1529998148.05863,1300,1.1687841415405273
1530003040.709156,1400,1.2132025957107544
1530007988.277725,1500,1.234957218170166
1530012787.861728,1600,1.247937798500061
1530017519.035066,1700,1.2926274538040161
1530022340.143693,1800,1.3270604610443115
1530027157.419019,1900,1.3181447982788086
1530031730.041138,2000,1.3253613710403442
1530036478.053873,2100,1.3598012924194336
1530041313.326031,2200,1.3443398475646973
1530046018.5197,2300,1.35337233543396
1530050581.976051,2400,1.3591852188110352
1530054987.67871,2500,1.3541923761367798
1530059603.557033,2600,1.357888102531433
1530064122.295967,2700,1.3669966459274292
1530068699.755593,2800,1.3666815757751465
1530073194.028538,2900,1.3617216348648071
1530077719.992674,3000,1.3664515018463135
1530082194.11855,3100,1.36790931224823
1530086640.837135,3200,1.3691942691802979
1530091119.894513,3300,1.367983341217041
1530095503.204414,3400,1.3727853298187256
1530099946.128906,3500,1.377846121788025
1530104344.303924,3600,1.3740001916885376
1530108749.884346,3700,1.3744142055511475
1530113131.18375,3800,1.3758796453475952
1530117578.13909,3900,1.3799591064453125
1530122122.139004,4000,1.3795078992843628
1530126676.233527,4100,1.3760937452316284
1530131074.306277,4200,1.3755501508712769
1530135444.099202,4300,1.378622055053711
1530139876.969164,4400,1.377880334854126
1530144428.121197,4500,1.3721760511398315
1530149199.817626,4600,1.3746650218963623
1530153718.174824,4700,1.3802708387374878
1530158292.326375,4800,1.3782004117965698
1530162972.901535,4900,1.3753812313079834
1530167695.22354,5000,1.3790178298950195
1530172366.375472,5100,1.3804558515548706
1530177114.439564,5200,1.3796725273132324
1530181705.96552,5300,1.3796085119247437
1530186416.625244,5400,1.3823246955871582
1530191077.781656,5500,1.3816468715667725
1530195687.433373,5600,1.3948535919189453
1530200211.670763,5700,1.3872547149658203
1530204799.048838,5800,1.3835042715072632
1530209482.848649,5900,1.3830196857452393
1530214065.94085,6000,1.379428744316101
1530218673.504546,6100,1.3820685148239136
1530223351.418527,6200,1.3835935592651367
1530227980.366819,6300,1.3843648433685303
1530232615.954704,6400,1.3845200538635254
1530237281.12802,6500,1.3797470331192017
1530241925.019651,6600,1.3813754320144653
1530246502.19728,6700,1.379801869392395
1530251106.866624,6800,1.3817613124847412
1530255776.746548,6900,1.3801249265670776
1530260369.789293,7000,1.3822414875030518
1530264952.84444,7100,1.3673940896987915
1530269522.732294,7200,1.3752855062484741
1530274183.920339,7300,1.3779789209365845
1530278847.192626,7400,1.3813337087631226
1530283424.521518,7500,1.3788297176361084
1530288081.248854,7600,1.3763234615325928
1530292677.51929,7700,1.3793474435806274
1530297280.896298,7800,1.3780099153518677
1530301935.455665,7900,1.3773305416107178
1530306527.220213,8000,1.3784573078155518
1530311225.029035,8100,1.3784490823745728
1530315974.825501,8200,1.3800203800201416
1530320699.158117,8300,1.3793516159057617
1530325425.012386,8400,1.381230354309082
1530330144.918529,8500,1.380304217338562
1530334809.972865,8600,1.390133261680603
1530339486.656488,8700,1.3870192766189575
1530344190.332198,8800,1.3831974267959595
1530348855.595431,8900,1.3817988634109497
1530353464.885239,9000,1.3781877756118774
1530358122.981131,9100,1.3799186944961548
1530362779.508176,9200,1.3809071779251099
1530367545.430016,9300,1.3812834024429321
1530372310.335215,9400,1.3793258666992188
1530377135.380887,9500,1.3803123235702515
1530381996.649574,9600,1.3811540603637695
1530386788.820606,9700,1.3818925619125366
1530391585.772385,9800,1.3798242807388306
1530396406.887433,9900,1.3789904117584229
1530401220.3469,10000,1.3779672384262085
1530406035.874406,10100,1.3781888484954834
1530410879.124068,10200,1.3774675130844116
