Wall time,Step,Value
1535564631.164934,100,2.2031545639038086
1535570623.906923,200,2.8716795444488525
1535576195.445161,300,2.1468472480773926
1535581745.812297,400,1.6759870052337646
1535587303.319898,500,1.5610172748565674
1535592799.166334,600,1.4389264583587646
1535598189.063531,700,1.3288280963897705
1535603574.080606,800,1.2143889665603638
1535608976.59221,900,1.1546772718429565
1535614335.32417,1000,1.1216211318969727
1535619716.573305,1100,1.2070950269699097
1535625155.70201,1200,1.2379555702209473
1535630598.068946,1300,1.1383426189422607
1535636091.010386,1400,1.209972858428955
1535641501.457148,1500,1.3329730033874512
1535647065.563172,1600,1.4239137172698975
1535652664.397779,1700,1.4928632974624634
1535658486.474971,1800,1.7363479137420654
1535664391.881411,1900,1.592974305152893
1535670273.240421,2000,1.5337365865707397
1535676154.944816,2100,1.501239538192749
1535681922.062785,2200,1.5629312992095947
1535687547.341267,2300,1.5368764400482178
1535693254.029116,2400,1.5079617500305176
1535698902.109237,2500,1.4899498224258423
1535704611.187577,2600,1.5282011032104492
1535710256.903096,2700,1.6347577571868896
1535715941.547267,2800,1.5035276412963867
1535721684.604162,2900,1.5441755056381226
1535727461.876908,3000,1.6637510061264038
1535733286.431755,3100,1.3324623107910156
1535739150.375375,3200,1.4921528100967407
