Wall time,Step,Value
1532714016.205974,100,0.16419610381126404
1532720262.208217,200,0.1054394468665123
1532726537.799845,300,0.06600012630224228
1532732834.015228,400,0.043782614171504974
1532738984.884194,500,0.030515901744365692
1532745143.163562,600,0.023333759978413582
1532751304.907619,700,0.01853160932660103
1532757483.101364,800,0.015457372181117535
1532763631.672596,900,0.013373172841966152
1532769821.345209,1000,0.011985311284661293
1532776006.996626,1100,0.010963044129312038
1532782206.057176,1200,0.010100817307829857
1532788505.057834,1300,0.009446904994547367
1532794923.678139,1400,0.008905538357794285
1532802073.564913,1500,0.008373601362109184
1532810150.524341,1600,0.007960218004882336
1532818154.955471,1700,0.007617737632244825
1532826189.307526,1800,0.007431666366755962
1532834185.484219,1900,0.007266668602824211
1532842199.701508,2000,0.007039520423859358
1532850174.534149,2100,0.00673513812944293
1532858131.534833,2200,0.006525222212076187
1532866102.551934,2300,0.006442672573029995
1532874090.943731,2400,0.006313311867415905
1532882203.157179,2500,0.006170816253870726
1532890429.823529,2600,0.005949723068624735
1532898644.104216,2700,0.005815702024847269
1532906851.941874,2800,0.005715205799788237
1532915108.191585,2900,0.005682593211531639
1532923393.354355,3000,0.005580641329288483
1532931716.054249,3100,0.005548115819692612
1532939573.265321,3200,0.005475088953971863
1532945681.378657,3300,0.005434315651655197
1532951738.409226,3400,0.0053157382644712925
1532957774.69935,3500,0.005247665569186211
1532963224.508587,3600,0.0051782275550067425
