Wall time,Step,Value
1535751716.446422,100,0.1589294821023941
1535757579.505343,200,0.12176297605037689
1535763364.526059,300,0.0980163961648941
1535769172.57463,400,0.07187283784151077
1535775007.628715,500,0.05212364345788956
1535780822.054058,600,0.039374809712171555
1535786652.620677,700,0.03168465569615364
1535792354.394567,800,0.02539505809545517
1535797855.827483,900,0.021563993766903877
1535803531.581036,1000,0.02010059356689453
1535809658.323612,1100,0.018756667152047157
1535815458.472867,1200,0.017251139506697655
1535821268.640846,1300,0.02027447335422039
1535827060.204567,1400,0.01754779741168022
1535832838.04997,1500,0.015364565886557102
1535838646.564561,1600,0.014542759396135807
1535844542.882218,1700,0.015077750198543072
1535850350.392277,1800,0.016342688351869583
1535856153.193358,1900,0.013664476573467255
1535861953.849602,2000,0.016136014834046364
1535867809.718896,2100,0.01601209118962288
1535873667.851938,2200,0.01606384664773941
1535879476.326155,2300,0.015643857419490814
1535885284.190815,2400,0.016843536868691444
1535891087.176461,2500,0.01897694356739521
1535896890.686676,2600,0.018110571429133415
1535902697.507197,2700,0.01748664863407612
1535908546.927368,2800,0.020398033782839775
1535914411.332922,2900,0.020602717995643616
1535920278.994542,3000,0.02191196195781231
1535925771.386909,3100,0.019832788035273552
1535930707.272932,3200,0.01890070177614689
