Wall time,Step,Value
1532714102.917935,100,0.16246473789215088
1532720382.568111,200,0.09980306029319763
1532726719.496827,300,0.0612918846309185
1532732931.893907,400,0.03932017832994461
1532739092.162733,500,0.02780824899673462
1532745240.094407,600,0.02137588895857334
1532751395.931165,700,0.01777142658829689
1532757577.818759,800,0.015593945048749447
1532763727.372893,900,0.016022926196455956
1532769904.398257,1000,0.013152668252587318
1532776089.916023,1100,0.011403743177652359
1532782366.430267,1200,0.010167993605136871
1532788489.821135,1300,0.00939844734966755
1532794508.335204,1400,0.008798246271908283
1532800991.109307,1500,0.008323821239173412
1532809159.421619,1600,0.007978210225701332
1532817235.654297,1700,0.007699757348746061
1532825347.110263,1800,0.007376297377049923
1532833515.726908,1900,0.007201688829809427
1532841644.278247,2000,0.0069779297336936
1532849717.108761,2100,0.006799793336540461
1532857773.185556,2200,0.006618189625442028
1532865861.085866,2300,0.006512331776320934
1532873915.121888,2400,0.006411252077668905
1532881976.955537,2500,0.006262021604925394
1532889990.343111,2600,0.006187731865793467
1532898020.188873,2700,0.006021018140017986
1532906051.760226,2800,0.005921420641243458
1532914086.681023,2900,0.005796685814857483
1532922140.160574,3000,0.005691720638424158
1532930227.369331,3100,0.0055877892300486565
1532938250.997128,3200,0.005563564598560333
1532944336.998519,3300,0.005530197639018297
1532950326.791111,3400,0.005464750807732344
1532956356.884967,3500,0.005389009136706591
1532962381.265659,3600,0.005345289129763842
