Wall time,Step,Value
1536042379.220782,100,0.16105949878692627
1536046589.234524,200,0.1217273622751236
1536050721.915317,300,0.09511562436819077
1536054852.811441,400,0.07056982070207596
1536058710.954986,500,0.05072430521249771
1536062567.817818,600,0.03964211419224739
1536066451.800785,700,0.031259652227163315
1536070470.604754,800,0.025284485891461372
1536073721.752915,900,0.0212701503187418
1536076100.504154,1000,0.018431682139635086
1536078425.282813,1100,0.017538322135806084
1536080743.426926,1200,0.015681447461247444
1536083069.357647,1300,0.014485137537121773
1536085390.622592,1400,0.014323600567877293
1536087696.853488,1500,0.014215956442058086
1536089999.103394,1600,0.014180062338709831
1536092306.910863,1700,0.013289211317896843
1536094610.327474,1800,0.013284459710121155
1536096921.867118,1900,0.01375371590256691
1536099231.409123,2000,0.013522486202418804
1536101535.322714,2100,0.013545702211558819
1536103835.373872,2200,0.013459719717502594
1536106129.213245,2300,0.013696054928004742
1536108420.833715,2400,0.014004613272845745
1536110722.286909,2500,0.014222754165530205
1536113013.591496,2600,0.014139367267489433
1536115307.360078,2700,0.015473450534045696
1536117600.042491,2800,0.016001995652914047
1536119888.905291,2900,0.01641152985394001
1536122182.744403,3000,0.016454465687274933
1536124489.861,3100,0.016975227743387222
1536126882.083063,3200,0.015609519556164742
1536129203.304495,3300,0.015853416174650192
1536131619.175629,3400,0.016279611736536026
1536133936.231706,3500,0.018083738163113594
1536136299.719363,3600,0.01720246486365795
1536138667.110343,3700,0.0166451558470726
1536141036.573459,3800,0.017244093120098114
1536143403.086441,3900,0.017375443130731583
1536145747.626131,4000,0.018329035490751266
1536148107.991006,4100,0.01984773762524128
1536150733.17645,4200,0.01836428977549076
1536153284.833013,4300,0.01823892816901207
1536155690.042637,4400,0.020014522597193718
1536158149.501647,4500,0.020498428493738174
1536160574.958302,4600,0.019716333597898483
1536162998.993834,4700,0.019779201596975327
1536165405.789562,4800,0.019598357379436493
1536167811.475622,4900,0.019412999972701073
1536170204.703306,5000,0.0211324542760849
1536172609.978923,5100,0.020978452637791634
1536175011.250065,5200,0.019053705036640167
