Wall time,Step,Value
1535931775.677506,100,0.16461466252803802
1535934187.457623,200,0.11850158125162125
1535936703.933509,300,0.09305616468191147
1535939227.847875,400,0.07114888727664948
1535941744.658594,500,0.0520123615860939
1535944261.968645,600,0.03863922506570816
1535946683.315907,700,0.03002377599477768
1535949077.679868,800,0.024699948728084564
1535951450.903097,900,0.020519673824310303
1535953827.769639,1000,0.018482616171240807
1535956204.354124,1100,0.01704215817153454
1535958578.275224,1200,0.015874939039349556
1535960980.255739,1300,0.01381255779415369
1535963358.999602,1400,0.012839809991419315
1535965712.148595,1500,0.012462913058698177
1535968078.338158,1600,0.011621087789535522
1535970465.153838,1700,0.0117773013189435
1535972886.655854,1800,0.012120505794882774
1535975353.092542,1900,0.016132723540067673
1535977795.561279,2000,0.014035453088581562
1535980260.860207,2100,0.013415179215371609
1535982676.798468,2200,0.013473558239638805
1535985049.997553,2300,0.013619430363178253
1535987684.9991,2400,0.013474389910697937
1535990162.03575,2500,0.013590012677013874
1535992567.306256,2600,0.013570165261626244
1535994973.117854,2700,0.011698957532644272
1535997409.678643,2800,0.00949159823358059
1535999867.647938,2900,0.010549939237535
1536002330.760143,3000,0.01196895632892847
1536004796.559036,3100,0.011302726343274117
1536007251.254015,3200,0.012121673673391342
