Wall time,Step,Value
1532019460.461438,100,0.17074213922023773
1532025289.288238,200,0.12665510177612305
1532031353.1603,300,0.10196305066347122
1532037375.05762,400,0.07597294449806213
1532041436.981839,500,0.05554371327161789
1532045506.148758,600,0.0421842560172081
1532049566.652812,700,0.03245918080210686
1532053620.45068,800,0.026518790051341057
1532057667.015421,900,0.02257583662867546
1532061744.818271,1000,0.019711239263415337
1532065796.400093,1100,0.017587654292583466
1532069784.067042,1200,0.015418984927237034
1532073702.595762,1300,0.014517965726554394
1532077640.191532,1400,0.013105080462992191
1532081585.121384,1500,0.012116357684135437
1532085533.752559,1600,0.010820412077009678
1532089501.123331,1700,0.009757698513567448
1532093486.712346,1800,0.008981769904494286
1532097456.781618,1900,0.008655073121190071
1532101419.158692,2000,0.008420700207352638
1532105362.025517,2100,0.008127950131893158
1532109285.992712,2200,0.007745899725705385
1532113236.218039,2300,0.007677219342440367
1532117190.863579,2400,0.007458334788680077
1532121153.442886,2500,0.007135014049708843
1532125102.267632,2600,0.006994651164859533
1532129097.613893,2700,0.006818957161158323
1532133041.704131,2800,0.006592174526304007
1532136993.62915,2900,0.006588935852050781
1532140963.185444,3000,0.006445370614528656
1532144913.258555,3100,0.006154901348054409
1532148883.919555,3200,0.006102642975747585
1532152825.235724,3300,0.005998766049742699
1532156775.504432,3400,0.005883999168872833
1532160720.709114,3500,0.005781921092420816
1532164689.383093,3600,0.005824297200888395
1532168643.805735,3700,0.005778380203992128
1532172604.990595,3800,0.005522622261196375
1532176567.962768,3900,0.005440430250018835
1532180538.063219,4000,0.005357368383556604
1532184501.381317,4100,0.005283755250275135
1532188499.540734,4200,0.0052255429327487946
1532192469.158489,4300,0.0051519363187253475
1532196430.111281,4400,0.005110238213092089
1532200391.603688,4500,0.005063833203166723
1532204359.862941,4600,0.0050016650930047035
1532208313.913254,4700,0.004918642342090607
1532212289.960406,4800,0.004853936843574047
1532216251.145597,4900,0.00483157392591238
1532220223.883998,5000,0.004706215113401413
1532224201.04616,5100,0.00463747838512063
1532228199.905254,5200,0.004619311541318893
1532232170.886394,5300,0.004578100051730871
1532236180.171715,5400,0.004602660890668631
