Wall time,Step,Value
1532714102.917935,100,1.8039366006851196
1532720382.568111,200,1.5345696210861206
1532726719.496827,300,1.3597595691680908
1532732931.893907,400,1.2200459241867065
1532739092.162733,500,1.121206283569336
1532745240.094407,600,0.9829460978507996
1532751395.931165,700,0.8812564015388489
1532757577.818759,800,0.8155365586280823
1532763727.372893,900,0.8200948238372803
1532769904.398257,1000,0.7647378444671631
1532776089.916023,1100,0.7360231280326843
1532782366.430267,1200,0.7230694890022278
1532788489.821135,1300,0.7157123684883118
1532794508.335204,1400,0.7129724621772766
1532800991.109307,1500,0.7123335003852844
1532809159.421619,1600,0.710709273815155
1532817235.654297,1700,0.7129551768302917
1532825347.110263,1800,0.7122498154640198
1532833515.726908,1900,0.7113199234008789
1532841644.278247,2000,0.7105845212936401
1532849717.108761,2100,0.7119609713554382
1532857773.185556,2200,0.7109187841415405
1532865861.085866,2300,0.7112802267074585
1532873915.121888,2400,0.7126303315162659
1532881976.955537,2500,0.7135406136512756
1532889990.343111,2600,0.7134568095207214
1532898020.188873,2700,0.714849054813385
1532906051.760226,2800,0.7164273858070374
1532914086.681023,2900,0.7198381423950195
1532922140.160574,3000,0.7129901647567749
1532930227.369331,3100,0.7170654535293579
1532938250.997128,3200,0.717934787273407
1532944336.998519,3300,0.7185195088386536
1532950326.791111,3400,0.715783417224884
1532956356.884967,3500,0.7236644625663757
1532962381.265659,3600,0.7157508134841919
