Wall time,Step,Value
1536178033.003592,100,0.17166320979595184
1536180353.22207,200,0.10707012563943863
1536182678.008553,300,0.06697879731655121
1536185000.89172,400,0.04368104040622711
1536187339.120243,500,0.03130807355046272
1536189675.973044,600,0.024562394246459007
1536192015.551801,700,0.020418189465999603
1536194359.4894,800,0.017948471009731293
1536196702.127303,900,0.017064739018678665
1536199040.082659,1000,0.017551017925143242
1536201382.678198,1100,0.01746239885687828
1536203724.996569,1200,0.016274817287921906
1536206065.901596,1300,0.017044981941580772
1536208406.616244,1400,0.017073212191462517
1536210744.048043,1500,0.017524035647511482
1536213081.172969,1600,0.018132628872990608
1536215421.322216,1700,0.01790361851453781
1536217757.582951,1800,0.01865207590162754
1536220104.206439,1900,0.018126286566257477
1536222462.929686,2000,0.018654964864253998
1536225148.790906,2100,0.01827056333422661
1536227773.311774,2200,0.01805765926837921
1536230357.986666,2300,0.01842905953526497
1536232930.440213,2400,0.019894812256097794
1536235507.988062,2500,0.02055983431637287
1536238083.359892,2600,0.020072152838110924
1536240658.446524,2700,0.019963257014751434
1536243243.400106,2800,0.01935402676463127
1536245818.552169,2900,0.018795499578118324
1536248408.001074,3000,0.019944284111261368
1536250987.731738,3100,0.02164563722908497
1536253562.291537,3200,0.02060459367930889
