Wall time,Step,Value
1534944777.795692,100,0.17107245326042175
1534950253.006774,200,0.10860726237297058
1534955761.394598,300,0.06604035943746567
1534961324.569602,400,0.041007380932569504
1534966878.841455,500,0.02821129746735096
1534972431.941297,600,0.020886145532131195
1534977926.774883,700,0.016694432124495506
1534983422.674477,800,0.014229707419872284
1534988885.229192,900,0.012869241647422314
1534994342.247164,1000,0.01160061452537775
1534999820.626381,1100,0.010823345743119717
1535005309.47265,1200,0.010136316530406475
1535010745.512361,1300,0.009502296335995197
1535016749.457462,1400,0.00915717612951994
1535022928.590177,1500,0.00867131631821394
1535028480.031662,1600,0.008348324336111546
1535033843.13866,1700,0.00798275601118803
1535039231.700743,1800,0.007708135060966015
1535044605.79151,1900,0.007514894939959049
1535050050.107714,2000,0.007301107048988342
1535055432.417414,2100,0.007118783425539732
1535060819.185341,2200,0.0069747562520205975
1535066155.595434,2300,0.0068253325298428535
1535071508.073136,2400,0.006677981466054916
1535076878.711134,2500,0.006532445549964905
1535082292.078675,2600,0.021133514121174812
1535087700.433311,2700,0.015172292478382587
1535093161.091801,2800,0.010076791048049927
1535098567.338508,2900,0.007883839309215546
1535103916.835033,3000,0.006823648698627949
1535109246.290294,3100,0.006350299809128046
1535114690.906192,3200,0.006059000734239817
