Wall time,Step,Value
1525181656.6365,100,0.4859091639518738
1525181756.416828,200,0.6522443890571594
1525181855.454302,300,0.6748027205467224
1525181955.808576,400,0.6707257628440857
1525182054.806758,500,0.6455695629119873
1525182153.841124,600,0.6803143620491028
1525182253.160602,700,0.7203606367111206
1525182352.201634,800,0.6641157269477844
1525182452.405492,900,0.7354180216789246
1525182554.589594,1000,0.6522353887557983
1525182657.881617,1100,0.7085109353065491
1525182757.487858,1200,0.6120750308036804
1525182856.995448,1300,0.6225924491882324
1525182956.077434,1400,0.6386395692825317
1525183056.841188,1500,0.6233675479888916
1525183157.213857,1600,0.603117823600769
1525183269.016181,1700,0.600933313369751
1525183368.184105,1800,0.6164418458938599
1525183467.827712,1900,0.6050617098808289
1525183566.855546,2000,0.6172856688499451
1525183665.728386,2100,0.6331014037132263
1525183765.257971,2200,0.6389474868774414
1525183864.371454,2300,0.5832807421684265
1525183964.007752,2400,0.6084224581718445
1525184063.400135,2500,0.6418890357017517
1525184163.224878,2600,0.5915443301200867
1525184262.278188,2700,0.6073222756385803
1525184362.340166,2800,0.6013925075531006
1525184461.483461,2900,0.5871704816818237
1525184561.815918,3000,0.6044420003890991
1525184661.797581,3100,0.6079857349395752
1525184760.68108,3200,0.5398607850074768
1525184860.235787,3300,0.6337370276451111
1525184960.462397,3400,0.6291211247444153
1525185061.014272,3500,0.5749915242195129
1525185162.605055,3600,0.5827853083610535
1525185263.387411,3700,0.5795602202415466
1525185364.187674,3800,0.5508398413658142
1525185525.348315,3900,0.635213315486908
1525185688.250003,4000,0.5959591269493103
1525185847.321402,4100,0.577103316783905
1525186007.625588,4200,0.6357402801513672
1525186174.719827,4300,0.6455837488174438
1525186336.83236,4400,0.547200083732605
1525186444.342599,4500,0.5529220700263977
1525186545.547715,4600,0.624588668346405
