Wall time,Step,Value
1535931775.677506,100,2.448882579803467
1535934187.457623,200,4.735715866088867
1535936703.933509,300,5.367921829223633
1535939227.847875,400,2.815727710723877
1535941744.658594,500,1.8553186655044556
1535944261.968645,600,1.4243412017822266
1535946683.315907,700,1.2827078104019165
1535949077.679868,800,1.2627440690994263
1535951450.903097,900,1.2867482900619507
1535953827.769639,1000,1.3345056772232056
1535956204.354124,1100,1.3127720355987549
1535958578.275224,1200,1.2770079374313354
1535960980.255739,1300,1.1799856424331665
1535963358.999602,1400,1.1935619115829468
1535965712.148595,1500,1.2710868120193481
1535968078.338158,1600,1.1429274082183838
1535970465.153838,1700,1.2242090702056885
1535972886.655854,1800,1.2304117679595947
1535975353.092542,1900,1.5901927947998047
1535977795.561279,2000,1.4232418537139893
1535980260.860207,2100,1.3496670722961426
1535982676.798468,2200,1.3490808010101318
1535985049.997553,2300,1.3418790102005005
1535987684.9991,2400,1.3375511169433594
1535990162.03575,2500,1.342110514640808
1535992567.306256,2600,1.2525373697280884
1535994973.117854,2700,1.0404340028762817
1535997409.678643,2800,0.8843963146209717
1535999867.647938,2900,1.0530287027359009
1536002330.760143,3000,1.1822173595428467
1536004796.559036,3100,1.0712007284164429
1536007251.254015,3200,1.2580076456069946
