Wall time,Step,Value
1536042379.220782,100,2.498070478439331
1536046589.234524,200,4.808224678039551
1536050721.915317,300,4.032743453979492
1536054852.811441,400,2.823586940765381
1536058710.954986,500,2.221735715866089
1536062567.817818,600,2.0465292930603027
1536066451.800785,700,1.860586404800415
1536070470.604754,800,1.524926781654358
1536073721.752915,900,1.3356132507324219
1536076100.504154,1000,1.3003581762313843
1536078425.282813,1100,1.5087666511535645
1536080743.426926,1200,1.3151366710662842
1536083069.357647,1300,1.213036060333252
1536085390.622592,1400,1.1239622831344604
1536087696.853488,1500,1.0880132913589478
1536089999.103394,1600,1.0666929483413696
1536092306.910863,1700,1.0556066036224365
1536094610.327474,1800,1.115112543106079
1536096921.867118,1900,1.1504955291748047
1536099231.409123,2000,1.120299220085144
1536101535.322714,2100,1.1367746591567993
1536103835.373872,2200,1.1494547128677368
1536106129.213245,2300,1.1934934854507446
1536108420.833715,2400,1.219377040863037
1536110722.286909,2500,1.3084594011306763
1536113013.591496,2600,1.2540678977966309
1536115307.360078,2700,1.2507660388946533
1536117600.042491,2800,1.3840272426605225
1536119888.905291,2900,1.386508822441101
1536122182.744403,3000,1.3820632696151733
1536124489.861,3100,1.6127667427062988
1536126882.083063,3200,1.5310463905334473
1536129203.304495,3300,1.4393863677978516
1536131619.175629,3400,1.4435317516326904
1536133936.231706,3500,1.497501254081726
1536136299.719363,3600,1.436053991317749
1536138667.110343,3700,1.4069573879241943
1536141036.573459,3800,1.6124085187911987
1536143403.086441,3900,1.5936944484710693
1536145747.626131,4000,1.6073404550552368
1536148107.991006,4100,1.806475281715393
1536150733.17645,4200,1.6996214389801025
1536153284.833013,4300,1.6123931407928467
1536155690.042637,4400,1.7830508947372437
1536158149.501647,4500,1.7978657484054565
1536160574.958302,4600,1.897178053855896
1536162998.993834,4700,1.874316930770874
1536165405.789562,4800,1.9338537454605103
1536167811.475622,4900,1.8339018821716309
1536170204.703306,5000,1.9303401708602905
1536172609.978923,5100,1.9982119798660278
1536175011.250065,5200,1.7234601974487305
