Wall time,Step,Value
1534944654.740291,100,0.17311210930347443
1534950144.925419,200,0.10286898910999298
1534955648.734587,300,0.06088652089238167
1534961075.07772,400,0.039396125823259354
1534966496.892846,500,0.029566092416644096
1534971971.99157,600,0.027108505368232727
1534977425.360699,700,0.02373639866709709
1534982894.753165,800,0.026521191000938416
1534988359.380107,900,0.022705962881445885
1534993822.704545,1000,0.021061372011899948
1534999322.987525,1100,0.01717511937022209
1535004856.909413,1200,0.017021935433149338
1535010419.181761,1300,0.02373260073363781
1535016305.652603,1400,0.023617783561348915
1535022087.897489,1500,0.028855975717306137
1535027755.190223,1600,0.019559184089303017
1535033501.528011,1700,0.018856003880500793
1535039268.636185,1800,0.027122844010591507
1535044990.506147,1900,0.01963411644101143
1535050718.304102,2000,0.015137181617319584
1535056405.781396,2100,0.013014920055866241
1535061924.588293,2200,0.011855501681566238
1535067670.220734,2300,0.011119266040623188
1535073290.687544,2400,0.010978614911437035
1535078863.800846,2500,0.010366213507950306
1535084520.885436,2600,0.010518718510866165
1535090068.325402,2700,0.010238893330097198
1535095514.251934,2800,0.010038255713880062
1535101208.046565,2900,0.010425461456179619
1535106914.927217,3000,0.010457402095198631
1535112558.342553,3100,0.009947402402758598
1535116987.323028,3200,0.009303749538958073
