Wall time,Step,Value
1535750942.055816,100,0.16265486180782318
1535756342.13918,200,0.1257595419883728
1535762010.715487,300,0.10629868507385254
1535767553.45443,400,0.09340178966522217
1535773203.738442,500,0.07867302000522614
1535778817.515887,600,0.06394215673208237
1535784397.600615,700,0.053124550729990005
1535789972.68994,800,0.04467703774571419
1535795560.492529,900,0.039842087775468826
1535801101.065779,1000,0.03364544361829758
1535806867.008573,1100,0.03124149888753891
1535812474.440953,1200,0.028411516919732094
1535818073.353581,1300,0.028342561796307564
1535823702.056614,1400,0.026974303647875786
1535829312.446106,1500,0.024816472083330154
1535834950.256293,1600,0.024067556485533714
1535840658.960761,1700,0.02218528650701046
1535846360.093168,1800,0.022461602464318275
1535852059.738194,1900,0.021941203624010086
1535857750.525457,2000,0.02113456465303898
1535863446.382998,2100,0.021054726094007492
1535869141.085088,2200,0.023232469335198402
1535874836.524185,2300,0.022806057706475258
1535880509.587729,2400,0.02266518399119377
1535886063.230784,2500,0.02279222011566162
1535891612.550619,2600,0.02476336807012558
1535897147.425352,2700,0.0246657095849514
1535902724.744149,2800,0.023249613121151924
1535908292.148627,2900,0.02231644093990326
1535913843.363796,3000,0.023076724261045456
1535919429.297933,3100,0.022719182074069977
1535924975.807181,3200,0.02468128129839897
