Wall time,Step,Value
1524748409.967858,100,1.8657370805740356
1524748515.211899,200,4.048155784606934
1524748624.868841,300,5.334807872772217
1524748737.331038,400,6.1322855949401855
1524748840.040966,500,6.644842624664307
1524748941.35766,600,7.081593036651611
1524749042.719385,700,7.4169206619262695
1524749142.418993,800,7.602065086364746
1524749242.060941,900,6.240976810455322
1524749340.918079,1000,5.59743070602417
1524749440.895157,1100,5.737040996551514
1524749539.716821,1200,6.133195877075195
1524749638.77745,1300,6.445016384124756
1524749738.298895,1400,5.663248062133789
1524749838.224304,1500,5.934005260467529
1524749937.499241,1600,6.281616687774658
1524750037.223787,1700,6.603427886962891
1524750137.163799,1800,6.870050430297852
1524750235.69188,1900,7.099091053009033
1524750334.968415,2000,7.273409366607666
1524750433.798443,2100,7.4063720703125
1524750535.828624,2200,7.538321018218994
1524750646.535528,2300,7.693175315856934
1524750753.056602,2400,7.728728294372559
1524750863.654545,2500,7.778740406036377
1524750969.696302,2600,7.928724765777588
1524751072.56334,2700,8.063844680786133
1524751177.297184,2800,8.199175834655762
1524751283.915718,2900,8.293776512145996
1524751395.019164,3000,8.390486717224121
1524751521.063991,3100,8.472992897033691
1524751631.244556,3200,8.565044403076172
1524751737.105513,3300,8.652040481567383
1524751838.984052,3400,8.749777793884277
1524751939.315179,3500,8.814861297607422
1524752039.880117,3600,8.898494720458984
1524752140.3491,3700,8.970575332641602
1524752241.561802,3800,9.033439636230469
1524752341.097061,3900,9.099649429321289
1524752441.005614,4000,9.157785415649414
1524752541.595436,4100,9.232016563415527
1524752641.67675,4200,9.308173179626465
1524752742.080053,4300,9.372276306152344
1524752842.11761,4400,9.448920249938965
1524752941.121651,4500,9.507576942443848
1524753041.44502,4600,9.564265251159668
1524753141.440493,4700,9.62864875793457
1524753241.119189,4800,7.634629249572754
1524753341.3581,4900,6.956367015838623
1524753441.696312,5000,7.199540615081787
1524753546.964153,5100,7.542629241943359
1524753646.295011,5200,7.911003589630127
1524753746.188229,5300,8.159170150756836
1524753845.663247,5400,8.329195976257324
1524753945.964673,5500,8.517033576965332
1524754046.256403,5600,8.669588088989258
1524754147.529166,5700,8.803571701049805
1524754250.074342,5800,8.92016315460205
1524754351.057423,5900,7.892828464508057
